First Name,Last Name,Position,Team,Projected Points
Rico,Dowdle,RB,CAR,66
Braelon,Allen,RB,NYJ,64
Miles,Sanders,RB,DAL,58
Jerome,Ford,RB,CLE,57
Khalil,Herbert,RB,IND,56
Elijah,Mitchell,RB,KC,55
Antonio,Gibson,RB,NE,54
Justice,Hill,RB,BAL,53
Jarquez,Hunter,RB,LAR,53
Kareem,Hunt,RB,KC,53
Trevor,Etienne,RB,CAR,51
Blake,Corum,RB,LAR,45
Samaje,Perine,RB,CIN,37
Audric,Estime,RB,DEN,35
Devin,Singletary,RB,NYG,33
Kyle,Juszczyk,RB,SF,33
Keaton,Mitchell,RB,BAL,32
Emari,Demercado,RB,ARI,26
Kenneth,Gainwell,RB,PIT,23
Chris,Rodriguez,RB,WAS,22
AJ,Dillon,RB,PHI,22
Will,Shipley,RB,PHI,20
Tyler,Goodson,RB,IND,20
Jeremy,McNichols,RB,WAS,19
Isaiah,Davis,RB,NYJ,17
Kye,Robichaux,RB,DET,17
Hassan,Haskins,RB,LAC,17
Christopher,Brooks,RB,GB,17
Sean,Tucker,RB,TB,16
Carson,Steele,RB,KC,14
Jordan,James,RB,SF,14
C.J.,Ham,RB,MIN,14
Jacory,Croskey-Merritt,RB,WAS,14
DJ,Giddens,RB,IND,14
Amar,Johnson,RB,GB,14
Michael,Burton,RB,DEN,14
Devin,Neal,RB,NO,14
Emanuel,Wilson,RB,GB,13
Kyle,Monangai,RB,CHI,13
Ollie,Gordon II,RB,MIA,13
Israel,Abanikanda,RB,GB,13
Ja'Marr,Chase,WR,CIN,237
Justin,Jefferson,WR,MIN,197
Brian,Thomas,WR,JAC,196
Malik,Nabers,WR,NYG,195
CeeDee,Lamb,WR,DAL,187
Nico,Collins,WR,HOU,186
Davante,Adams,WR,LAR,183
Ladd,McConkey,WR,LAC,183
Puka,Nacua,WR,LAR,182
Amon-Ra,St. Brown,WR,DET,177
Tee,Higgins,WR,CIN,173
Mike,Evans,WR,TB,172
A.J.,Brown,WR,PHI,170
Terry,McLaurin,WR,WAS,168
Drake,London,WR,ATL,161
Tyreek,Hill,WR,MIA,155
Xavier,Worthy,WR,KC,152
DK,Metcalf,WR,PIT,151
Marvin,Harrison.,WR,ARI,150
Jaxon,Smith-Njigba,WR,SEA,146
DJ,Moore,WR,CHI,145
DeVonta,Smith,WR,PHI,141
Rashee,Rice,WR,KC,138
Zay,Flowers,WR,BAL,133
George,Pickens,WR,DAL,132
Chris,Godwin,WR,TB,131
Courtland,Sutton,WR,DEN,130
Calvin,Ridley,WR,TEN,130
Jordan,Addison,WR,MIN,130
Garrett,Wilson,WR,NYJ,127
Jakobi,Meyers,WR,LV,126
Jameson,Williams,WR,DET,124
Jerry,Jeudy,WR,CLE,122
Quentin,Johnston,WR,LAC,121
Brandon,Aiyuk,WR,SF,119
Deebo,Samuel,WR,WAS,118
Jayden,Reed,WR,GB,118
Rashod,Bateman,WR,BAL,118
Darnell,Mooney,WR,ATL,117
Travis,Hunter,WR,JAC,115
Jauan,Jennings,WR,SF,111
Jaylen,Waddle,WR,MIA,109
Keon,Coleman,WR,BUF,108
Cooper,Kupp,WR,SEA,105
Rome,Odunze,WR,CHI,104
Stefon,Diggs,WR,NE,103
Christian,Kirk,WR,HOU,103
Rashid,Shaheed,WR,NO,102
Calvin,Austin III,WR,PIT,101
Michael,Pittman,WR,IND,100
Ricky,Pearsall,WR,SF,100
Matthew,Golden,WR,GB,99
Khalil,Shakir,WR,BUF,99
Romeo,Doubs,WR,GB,96
Chris,Olave,WR,NO,94
Tetairoa,McMillan,WR,CAR,93
Josh,Downs,WR,IND,93
Alec,Pierce,WR,IND,93
Jalen,Tolbert,WR,DAL,91
Christian,Watson,WR,GB,87
Michael,Wilson,WR,ARI,86
Marvin,Mims,WR,DEN,86
Adam,Thielen,WR,CAR,85
Wan'Dale,Robinson,WR,NYG,83
Tre,Harris,WR,LAC,83
Emeka,Egbuka,WR,TB,83
Jalen,McMillan,WR,TB,78
Xavier,Legette,WR,CAR,78
DeAndre,Hopkins,WR,BAL,76
Tre,Tucker,WR,LV,76
Joshua,Palmer,WR,BUF,76
Jack,Bech,WR,LV,75
Marquise,Brown,WR,KC,74
Demario,Douglas,WR,NE,74
Cedric,Tillman,WR,CLE,73
Luther,Burden III,WR,CHI,72
Nick,Westbrook-Ikhine,WR,MIA,71
Dontayvion,Wicks,WR,GB,68
Tyler,Lockett,WR,TEN,67
Andrei,Iosivas,WR,CIN,65
Ray-Ray,McCloud III,WR,ATL,64
Tutu,Atwell,WR,LAR,64
Brandin,Cooks,WR,NO,63
Kyle,Williams,WR,NE,63
Marquez,Valdes-Scantling,WR,SEA,62
Jayden,Higgins,WR,HOU,62
Allen,Lazard,WR,NYJ,60
Jalen,Coker,WR,CAR,59
Curtis,Samuel,WR,BUF,58
Demarcus,Robinson,WR,SF,57
Devaughn,Vele,WR,DEN,56
Greg,Dortch,WR,ARI,55
Noah,Brown,WR,WAS,53
Josh,Reynolds,WR,NYJ,53
Kayshon,Boutte,WR,NE,53
Darius,Slayton,WR,NYG,53
Rondale,Moore,WR,MIN,46
Dyami,Brown,WR,JAC,45
Bub,Means,WR,NO,45
Diontae,Johnson,WR,CLE,45
George,Kittle,TE,SF,164
Brock,Bowers,TE,LV,143
Trey,McBride,TE,ARI,134
Mark,Andrews,TE,BAL,119
Sam,LaPorta,TE,DET,117
Taysom,Hill,TE,NO,114
Travis,Kelce,TE,KC,108
Zach,Ertz,TE,WAS,98
Darren,Waller,TE,MIA,97
Dallas,Goedert,TE,PHI,97
Jonnu,Smith,TE,PIT,96
David,Njoku,TE,CLE,95
T.J.,Hockenson,TE,MIN,93
Tucker,Kraft,TE,GB,90
Isaiah,Likely,TE,BAL,84
Tyler,Warren,TE,IND,84
Evan,Engram,TE,DEN,80
Pat,Freiermuth,TE,PIT,78
Kyle,Pitts,TE,ATL,76
Cade,Otton,TE,TB,75
Tyler,Higbee,TE,LAR,74
Brenton,Strange,TE,JAC,74
Hunter,Henry,TE,NE,74
Dalton,Schultz,TE,HOU,73
Jake,Ferguson,TE,DAL,73
Mike,Gesicki,TE,CIN,72
Dalton,Kincaid,TE,BUF,71
Juwan,Johnson,TE,NO,70
Colston,Loveland,TE,CHI,63
Theo,Johnson,TE,NYG,62
Tyler,Conklin,TE,LAC,59
Chigoziem,Okonkwo,TE,TEN,57
Foster,Moreau,TE,NO,57
Will,Dissly,TE,LAC,54
Cole,Kmet,TE,CHI,53
Mason,Taylor,TE,NYJ,51
Ja'Tavion,Sanders,TE,CAR,44
Brock,Wright,TE,DET,39
Noah,Gray,TE,KC,39
AJ,Barner,TE,SEA,36
Andrew,Ogletree,TE,IND,34
Tommy,Tremble,TE,CAR,31
Austin,Hooper,TE,NE,31
Brevin,Jordan,TE,HOU,30
Connor,Heyward,TE,PIT,30
Jelani,Woods,TE,IND,27
Terrance,Ferguson,TE,LAR,26
Luke,Musgrave,TE,GB,25
Josh,Whyle,TE,TEN,24
Nate,Adkins,TE,DEN,23
